BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./dir.*foo/link.txt,1438,0.14319945230488362,251,0.11747986736144007,23315.803720016032,0.7476724237593785,21,0.42857142857142855,17,0.16853932584269662,0,0,0,0,104,0.10618556701030928,10.14,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./empty.*dir/link.txt,1456,0.14525330899132816,259,0.12126954050213169,20978.141429994255,0.6726993219722968,23,0.46938775510204084,15,0.14606741573033707,0,0,0,0,110,0.11237113402061856,9.374,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./real.*alpha/link.txt,1438,0.14319945230488362,251,0.11747986736144007,25935.189706012607,0.8316809193346514,21,0.42857142857142855,18,0.1797752808988764,0,0,0,0,104,0.10618556701030928,10.194,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./real.*alpha/real.*beta/link.txt,1438,0.14319945230488362,251,0.11747986736144007,21080.83053499274,0.6759927492369355,21,0.42857142857142855,16,0.15730337078651685,0,0,0,0,104,0.10618556701030928,9.463,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./real.*alpha/real.*beta/real.*gamma/link.txt,1456,0.14525330899132816,260,0.12174324964471814,22600.188203001395,0.7247213263204693,21,0.42857142857142855,17,0.16853932584269662,0,0,0,0,110,0.11237113402061856,9.556,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./alpha/link.txt,1542,0.1550661798265632,279,0.13074372335386072,25708.20867099613,0.8244012227272047,25,0.5102040816326531,17,0.16853932584269662,0,0,0,0,118,0.12061855670103093,10.028,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./alpha/beta/link.txt,1658,0.16830214513920586,311,0.1459024159166272,24979.22802902572,0.8010214813058077,25,0.5102040816326531,14,0.1348314606741573,0,0,0,0,134,0.13711340206185568,9.626,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./alpha/beta/gamma/link.txt,1774,0.18153811045184848,345,0.16200852676456656,27269.027774026617,0.8744595438038716,27,0.5510204081632653,14,0.1348314606741573,0,0,0,0,150,0.15360824742268042,10.223,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src ./missing.txt and dst ./link.txt,1081,0.10246462802373346,154,0.07153008053055424,11725.695525001734,0.37595647268416876,10,0.20408163265306123,17,0.16853932584269662,0,0,0,0,66,0.06701030927835051,9.891,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src ./missing.txt and dst ./missing.*dir/link.txt,800,0.07040164308534916,85,0.038844149692089054,10003.137180998921,0.32071087856633457,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,35,0.03505154639175258,8.709,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./foo.txt and dst ./link.txt,2369,0.2494294842537654,479,0.2254855518711511,28800.287287976593,0.9235698348377144,28,0.5714285714285714,17,0.16853932584269662,0,0,0,0,204,0.20927835051546392,10.897,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src ./dir.*foo/foo.txt and dst ./link.txt,1444,0.14388407120036514,251,0.11747986736144007,22239.016840012744,0.7131379006582129,21,0.42857142857142855,16,0.15730337078651685,0,0,0,0,104,0.10618556701030928,9.509,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src ./missing.txt and dst ./link.txt,1081,0.10246462802373346,154,0.07153008053055424,11844.830055983737,0.37977733481459514,10,0.20408163265306123,17,0.16853932584269662,0,0,0,0,66,0.06701030927835051,9.202,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src ../foo.txt and dst ./link.txt,800,0.07040164308534916,85,0.038844149692089054,9797.033851992339,0.31410076814524246,8,0.16326530612244897,17,0.16853932584269662,0,0,0,0,35,0.03505154639175258,8.83,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src ../dir.*foo/foo.txt and dst ./link.txt,800,0.07040164308534916,85,0.038844149692089054,9516.606124006212,0.3051069384188674,8,0.16326530612244897,17,0.16853932584269662,0,0,0,0,35,0.03505154639175258,8.854,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should do nothing using src ./foo.txt and dst ./dir.*foo/foo.txt,1065,0.10063897763578275,157,0.0729512079583136,16544.487112995237,0.5305039253934327,18,0.3673469387755102,16,0.15730337078651685,0,0,0,0,64,0.06494845360824743,9.299,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src /tmp/fs.*extra/ensure.*symlink/foo.txt and dst ./link.txt,1444,0.14388407120036514,251,0.11747986736144007,24265.161846004426,0.7781200738395182,23,0.46938775510204084,15,0.14606741573033707,0,0,0,0,104,0.10618556701030928,9.87,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should create link file using src /tmp/fs.*extra/ensure.*symlink/dir.*foo/foo.txt and dst ./link.txt,1444,0.14388407120036514,251,0.11747986736144007,22313.876404013485,0.7155387836837555,21,0.42857142857142855,18,0.1797752808988764,0,0,0,0,104,0.10618556701030928,9.725,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src /tmp/fs.*extra/ensure.*symlink/missing.txt and dst ./link.txt,800,0.07040164308534916,85,0.038844149692089054,9414.90283800289,0.30184512817101644,8,0.16326530612244897,17,0.16853932584269662,0,0,0,0,35,0.03505154639175258,9.07,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src /tmp/fs.*extra/foo.txt and dst ./link.txt,800,0.07040164308534916,85,0.038844149692089054,10966.471399994567,0.3516067674909348,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,35,0.03505154639175258,9.247,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* should return error when creating link file using src /tmp/fs.*extra/dir.*foo/foo.txt and dst ./link.txt,800,0.07040164308534916,85,0.038844149692089054,9220.326549014077,0.29560471098929636,8,0.16326530612244897,17,0.16853932584269662,0,0,0,0,35,0.03505154639175258,8.877,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./link.txt,1141,0.10931081697854861,173,0.08053055423969682,11980.578196009621,0.3841310257489143,11,0.22448979591836735,15,0.14606741573033707,0,0,0,0,72,0.0731958762886598,9.374,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./dir.*foo/link.txt,828,0.0735965312642629,94,0.043107531975367125,12512.39886299707,0.40118748645699726,9,0.1836734693877551,16,0.15730337078651685,0,0,0,0,38,0.03814432989690722,9.282,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./empty.*dir/link.txt,834,0.0742811501597444,96,0.04405495026054003,10183.151195015758,0.3264842569767207,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,40,0.04020618556701031,8.596,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./real.*alpha/link.txt,828,0.0735965312642629,94,0.043107531975367125,10526.521719999611,0.337496777232612,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,38,0.03814432989690722,9.083,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./real.*alpha/real.*beta/link.txt,828,0.0735965312642629,94,0.043107531975367125,11274.239225987345,0.36147744412521055,9,0.1836734693877551,15,0.14606741573033707,0,0,0,0,38,0.03814432989690722,9.176,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./real.*alpha/real.*beta/real.*gamma/link.txt,834,0.0742811501597444,97,0.04452865940312648,10262.716825002804,0.32903607213891695,8,0.16326530612244897,13,0.12359550561797752,0,0,0,0,40,0.04020618556701031,8.833,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./alpha/link.txt,863,0.07759014148790506,104,0.04784462340123164,11657.989904999733,0.37378502971670735,9,0.1836734693877551,14,0.1348314606741573,0,0,0,0,43,0.04329896907216495,8.741,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./alpha/beta/link.txt,902,0.08204016430853492,115,0.053055423969682616,13100.458993999287,0.4200476495552963,9,0.1836734693877551,16,0.15730337078651685,0,0,0,0,49,0.049484536082474224,9.356,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./alpha/beta/gamma/link.txt,941,0.08649018712916476,127,0.05873993368072004,13984.034898992628,0.44838554358919525,11,0.22448979591836735,16,0.15730337078651685,0,0,0,0,55,0.05567010309278351,9.381,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./foo.txt and dst ./link.txt,1141,0.10931081697854861,173,0.08053055423969682,12656.697276992723,0.4058154003034023,13,0.2653061224489796,15,0.14606741573033707,0,0,0,0,72,0.0731958762886598,9.529,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src ./dir.*foo/foo.txt and dst ./link.txt,830,0.07382473756275673,94,0.043107531975367125,10081.327383002266,0.32321858123945874,8,0.16326530612244897,15,0.14606741573033707,0,0,0,0,38,0.03814432989690722,8.79,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src /tmp/fs.*extra/ensure.*symlink/foo.txt and dst ./link.txt,830,0.07382473756275673,94,0.043107531975367125,10020.038793008775,0.32125294415167993,8,0.16326530612244897,13,0.12359550561797752,0,0,0,0,38,0.03814432989690722,8.692,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link ensureLink.*.* promise support should create link file using src /tmp/fs.*extra/ensure.*symlink/dir.*foo/foo.txt and dst ./link.txt,830,0.07382473756275673,94,0.043107531975367125,10775.386978983879,0.3454783408967639,8,0.16326530612244897,16,0.15730337078651685,0,0,0,0,38,0.03814432989690722,8.596,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should create link file using src ./foo.txt and dst ./link.txt,1113,0.10611592879963487,154,0.07153008053055424,9339.471755990759,0.29942591551838277,8,0.16326530612244897,14,0.1348314606741573,0,0,0,0,67,0.06804123711340206,9.42,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should create link file using src ./foo.txt and dst ./dir.*foo/link.txt,814,0.07199908717480602,84,0.03837044054950261,7814.250470992178,0.2505092815220509,7,0.14285714285714285,13,0.12359550561797752,0,0,0,0,35,0.03505154639175258,9.119,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should create link file using src ./foo.txt and dst ./empty.*dir/link.txt,820,0.07268370607028754,86,0.039317858834675506,7826.528699994087,0.2509030667649641,6,0.12244897959183673,16,0.15730337078651685,0,0,0,0,37,0.03711340206185567,8.965,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should create link file using src ./foo.txt and dst ./real.*alpha/link.txt,814,0.07199908717480602,84,0.03837044054950261,8999.497762991115,0.2885223282504864,7,0.14285714285714285,16,0.15730337078651685,0,0,0,0,35,0.03505154639175258,9.219,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should create link file using src ./foo.txt and dst ./real.*alpha/real.*beta/link.txt,814,0.07199908717480602,84,0.03837044054950261,7927.2072299961,0.25413201121508155,6,0.12244897959183673,15,0.14606741573033707,0,0,0,0,35,0.03505154639175258,9.355,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should create link file using src ./foo.txt and dst ./real.*alpha/real.*beta/real.*gamma/link.txt,820,0.07268370607028754,87,0.03979156797726196,8490.927929002792,0.2722115642482615,7,0.14285714285714285,17,0.16853932584269662,0,0,0,0,37,0.03711340206185567,9.29,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should throw error using src ./foo.txt and dst ./alpha/link.txt,791,0.06937471474212688,79,0.03600189483657035,6682.122232995927,0.21419985993210355,6,0.12244897959183673,15,0.14606741573033707,0,0,0,0,33,0.032989690721649485,8.974,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should throw error using src ./foo.txt and dst ./alpha/beta/link.txt,791,0.06937471474212688,79,0.03600189483657035,6519.690527992323,0.20899037830395487,6,0.12244897959183673,12,0.11235955056179775,0,0,0,0,33,0.032989690721649485,8.625,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/link.test.js,fse.*ensure.*link fs.linkSync.*.* should throw error using src ./foo.txt and dst ./alpha/beta/gamma/link.txt,791,0.06937471474212688,79,0.03600189483657035,6890.9352409970015,0.22089687471056646,6,0.12244897959183673,16,0.15730337078651685,0,0,0,0,33,0.032989690721649485,9.089,Undefined
